LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000228,2012-10-14,0.133,0.16408333333333333,1.318,48,0.18607889351006224,7.875999999999999,0.04
MAC000228,2012-10-15,0.185,0.2532291666666667,0.899,48,0.2086785413004672,12.155000000000005,0.024
MAC000228,2012-10-16,0.117,0.14031249999999998,0.698,48,0.10920528321916813,6.7349999999999985,0.027000000000000003
MAC000228,2012-10-17,0.1025,0.14812500000000006,0.498,48,0.10898245515639153,7.110000000000002,0.037000000000000005
MAC000228,2012-10-18,0.1585,0.22591666666666654,0.825,48,0.191280103550224,10.843999999999996,0.043
MAC000228,2012-10-19,0.14,0.15575000000000006,1.094,48,0.15364251129357315,7.476000000000003,0.025
MAC000228,2012-10-20,0.1015,0.131375,0.541,48,0.09336946172587013,6.306,0.022
MAC000228,2012-10-21,0.1045,0.14024999999999996,0.8240000000000001,48,0.12066226824788025,6.7319999999999975,0.023
MAC000228,2012-10-22,0.151,0.22372916666666665,0.795,48,0.20372078718482725,10.739,0.03
MAC000228,2012-10-23,0.11800000000000001,0.1431875,0.464,48,0.08581961692373237,6.872999999999999,0.044
MAC000228,2012-10-24,0.103,0.15239583333333334,1.133,48,0.1787122660166971,7.315000000000001,0.023
MAC000228,2012-10-25,0.13699999999999998,0.2340625000000001,0.813,48,0.2153960633246223,11.235000000000005,0.029
MAC000228,2012-10-26,0.1415,0.16266666666666665,0.925,48,0.13253090098657014,7.807999999999999,0.035
MAC000228,2012-10-27,0.14800000000000002,0.17827083333333338,0.8079999999999999,48,0.155165764427449,8.557000000000002,0.022
MAC000228,2012-10-28,0.18899999999999997,0.20068749999999996,1.016,48,0.1419549158652066,9.632999999999996,0.071
MAC000228,2012-10-29,0.1625,0.2747083333333333,0.841,48,0.2497887582715949,13.185999999999998,0.026
MAC000228,2012-10-30,0.1175,0.14477083333333332,0.77,48,0.11339053950993712,6.949,0.045
MAC000228,2012-10-31,0.1245,0.15566666666666665,0.907,48,0.139988500034267,7.471999999999999,0.027000000000000003
MAC000228,2012-11-01,0.179,0.2540833333333334,0.88,48,0.23652806349922845,12.196000000000002,0.03
MAC000228,2012-11-02,0.13,0.18775,1.048,48,0.19277608000287946,9.012,0.035
MAC000228,2012-11-03,0.1415,0.1979375,0.841,48,0.18295370955633974,9.501,0.023
MAC000228,2012-11-04,0.122,0.14064583333333328,0.606,48,0.1015893882846862,6.750999999999998,0.038
MAC000228,2012-11-05,0.168,0.2184583333333333,0.733,48,0.18761140898181494,10.486,0.025
MAC000228,2012-11-06,0.112,0.14154166666666665,0.823,48,0.1171042376785294,6.794,0.03
MAC000228,2012-11-07,0.08199999999999999,0.14941666666666667,0.975,48,0.17604905425348386,7.1720000000000015,0.026
MAC000228,2012-11-08,0.09,0.1940833333333333,0.797,48,0.20663626520843525,9.316,0.025
MAC000228,2012-11-09,0.0945,0.1277916666666667,1.028,48,0.14346027077480422,6.134000000000001,0.023
MAC000228,2012-11-10,0.147,0.17441666666666664,1.285,48,0.18730085405325309,8.372,0.023
MAC000228,2012-11-11,0.0985,0.15416666875000004,1.0930001,48,0.1862411416961459,7.4000001000000015,0.041
MAC000228,2012-11-12,0.132,0.2375625,1.237,48,0.26422950261693245,11.402999999999999,0.023
MAC000228,2012-11-13,0.127,0.1811458333333333,0.79,48,0.160662324567588,8.695,0.023
MAC000228,2012-11-14,0.1105,0.14412499999999998,0.639,48,0.113446514720055,6.917999999999998,0.024
MAC000228,2012-11-15,0.14850000000000002,0.2100208333333334,0.994,48,0.207526823652898,10.081000000000003,0.03
MAC000228,2012-11-16,0.14800000000000002,0.17877083333333332,1.051,48,0.1612924184132306,8.581,0.025
MAC000228,2012-11-17,0.105,0.16516666666666668,1.238,48,0.19028649546042392,7.928000000000001,0.024
MAC000228,2012-11-18,0.1,0.12883333333333333,0.612,48,0.09360813142833023,6.184,0.026
MAC000228,2012-11-19,0.177,0.2419791666666667,0.767,48,0.2077321812604048,11.615000000000002,0.025
MAC000228,2012-11-20,0.1135,0.14229166666666668,0.516,48,0.09243052786968983,6.83,0.032
MAC000228,2012-11-21,0.124,0.14558333333333334,0.708,48,0.10903753664295207,6.988000000000001,0.032
MAC000228,2012-11-22,0.1305,0.2045625,0.969,48,0.20918686609538492,9.818999999999999,0.025
MAC000228,2012-11-23,0.1355,0.18402083333333336,0.961,48,0.16129640873755124,8.833000000000002,0.024
MAC000228,2012-11-24,0.14450000000000002,0.17479166666666668,1.4280000000000002,48,0.2080958206388968,8.39,0.024
MAC000228,2012-11-25,0.096,0.1337291666666666,0.6679999999999999,48,0.09759310657190193,6.418999999999998,0.04
MAC000228,2012-11-26,0.1545,0.2284166666666667,0.904,48,0.21047563495046506,10.964,0.048
MAC000228,2012-11-27,0.126,0.14912499999999998,0.496,48,0.0970789599660251,7.158,0.038
MAC000228,2012-11-28,0.1205,0.1546666666666667,0.914,48,0.1498606918119445,7.424000000000001,0.031
MAC000228,2012-11-29,0.1015,0.14270833333333333,0.653,48,0.1054564462550184,6.85,0.045
MAC000228,2012-11-30,0.11599999999999999,0.19010416666666674,0.989,48,0.1998766896016123,9.125000000000004,0.025
MAC000228,2012-12-01,0.13699999999999998,0.16929166666666665,1.225,48,0.1822708947638492,8.126,0.023
MAC000228,2012-12-02,0.126,0.15204166666666669,1.122,48,0.15493100157239986,7.298000000000001,0.026
MAC000228,2012-12-03,0.18100000000000002,0.238,0.888,48,0.20128290665289564,11.424,0.032
MAC000228,2012-12-04,0.14750000000000002,0.1712708333333333,1.054,48,0.1551638447115621,8.220999999999998,0.04
MAC000228,2012-12-05,0.11599999999999999,0.14197916666666666,0.649,48,0.10292705319857286,6.815,0.03
MAC000228,2012-12-06,0.187,0.26524999999999993,0.934,48,0.2332658514373857,12.731999999999998,0.029
MAC000228,2012-12-07,0.1385,0.16172916666666667,1.0,48,0.14635176795061106,7.763000000000001,0.029
MAC000228,2012-12-08,0.161,0.17479166666666668,1.063,48,0.1581068798660985,8.39,0.024
MAC000228,2012-12-09,0.10800000000000001,0.1400625,0.789,48,0.11574723125221265,6.723000000000001,0.045
MAC000228,2012-12-10,0.1805,0.2603958333333333,0.972,48,0.24217443507427885,12.499,0.024
MAC000228,2012-12-11,0.121,0.14777083333333332,0.515,48,0.0952236425995618,7.092999999999999,0.042
MAC000228,2012-12-12,0.11800000000000001,0.14183333333333334,0.401,48,0.09650958134185507,6.808000000000002,0.023
MAC000228,2012-12-13,0.141,0.2013541666666667,0.949,48,0.20031692863351094,9.665,0.024
MAC000228,2012-12-14,0.153,0.19275,0.894,48,0.16447576294319075,9.252,0.035
MAC000228,2012-12-15,0.1345,0.17020833333333332,1.154,48,0.1690166752862649,8.17,0.033
MAC000228,2012-12-16,0.1285,0.15829166666666666,0.852,48,0.14058584994825676,7.597999999999999,0.031
MAC000228,2012-12-17,0.19899999999999998,0.2545416666666666,0.7090000000000001,48,0.2017959743112507,12.217999999999998,0.035
MAC000228,2012-12-18,0.11100000000000003,0.14679166666666668,0.813,48,0.13104538085705894,7.046,0.027000000000000003
MAC000228,2012-12-19,0.10099999999999999,0.14433333333333334,0.959,48,0.1399632677242738,6.928000000000001,0.028
MAC000228,2012-12-20,0.1385,0.22141666875,1.0140001,48,0.21341238798234385,10.6280001,0.045
MAC000228,2012-12-21,0.15200000000000002,0.16908333333333336,0.954,48,0.139815202249762,8.116,0.042
MAC000228,2012-12-22,0.123,0.1718958354166666,1.0190001,48,0.1857841717708624,8.251000099999997,0.03
MAC000228,2012-12-23,0.08249999999999999,0.12643750000000006,0.534,48,0.08590046348920112,6.069000000000003,0.024
MAC000228,2012-12-24,0.188,0.35952083333333323,1.467,48,0.35821406826878494,17.256999999999994,0.024
MAC000228,2012-12-25,0.14300000000000002,0.18006250000000004,1.444,48,0.2073684567664574,8.643000000000002,0.03
MAC000228,2012-12-26,0.14650000000000002,0.1910208333333334,1.295,48,0.1951639234170755,9.169000000000002,0.031
MAC000228,2012-12-27,0.1275,0.17908333333333334,0.929,48,0.16041101905873234,8.596000000000002,0.036000000000000004
MAC000228,2012-12-28,0.156,0.2344375020833333,1.0420001,48,0.23040177553673266,11.2530001,0.028
MAC000228,2012-12-29,0.0945,0.15095833333333333,1.064,48,0.16868073309157766,7.245999999999999,0.03
MAC000228,2012-12-30,0.12,0.14752083333333335,0.4370000000000001,48,0.09092620098092022,7.081,0.029
MAC000228,2012-12-31,0.14300000000000002,0.24377083333333335,1.127,48,0.2333236487985144,11.701000000000002,0.045
MAC000228,2013-01-01,0.099,0.1961666666666667,0.883,48,0.22295141473723226,9.416000000000002,0.028
MAC000228,2013-01-02,0.147,0.18364583333333329,1.094,48,0.18161398033909704,8.814999999999998,0.033
MAC000228,2013-01-03,0.135,0.21379166875,1.1900001,48,0.238767407159047,10.262000100000002,0.029
MAC000228,2013-01-04,0.1395,0.17925,0.968,48,0.16381287975756995,8.604,0.035
MAC000228,2013-01-05,0.133,0.17927083541666666,1.2130001,48,0.19401687171165505,8.605000099999998,0.037000000000000005
MAC000228,2013-01-06,0.126,0.1465625,0.7609999999999999,48,0.11294790858263595,7.035000000000001,0.034
MAC000228,2013-01-07,0.16749999999999998,0.2401041666666666,0.7090000000000001,48,0.20488857787580947,11.524999999999995,0.028
MAC000228,2013-01-08,0.116,0.14464583333333333,0.597,48,0.1077462522591228,6.943,0.025
MAC000228,2013-01-09,0.1035,0.12649999999999995,0.588,48,0.09030939726320042,6.071999999999997,0.036000000000000004
MAC000228,2013-01-10,0.0975,0.14383333333333334,0.715,48,0.13322311046931973,6.904,0.027000000000000003
MAC000228,2013-01-11,0.16,0.23616666666666675,0.893,48,0.21279760970235412,11.336000000000006,0.033
MAC000228,2013-01-12,0.1415,0.16175000000000006,0.599,48,0.11640547256273302,7.764000000000002,0.024
MAC000228,2013-01-13,0.095,0.1057291666666667,0.337,48,0.0833775671609202,5.075000000000001,0.021
MAC000228,2013-01-14,0.1255,0.2151875,0.903,48,0.22794546345235875,10.329,0.033
MAC000228,2013-01-15,0.107,0.12843749999999995,0.5589999999999999,48,0.10583264714693504,6.164999999999997,0.029
MAC000228,2013-01-16,0.0875,0.12131250000000005,0.529,48,0.1028018453866156,5.823000000000001,0.026
MAC000228,2013-01-17,0.125,0.18872916875,1.1160001,48,0.2165806647732779,9.0590001,0.025
MAC000228,2013-01-18,0.1165,0.13768750000000005,0.8540000000000001,48,0.1376397017578867,6.609000000000003,0.026
MAC000228,2013-01-19,0.1305,0.13995833333333338,0.89,48,0.14452298033175082,6.718000000000003,0.024
MAC000228,2013-01-20,0.0915,0.12764583333333332,0.892,48,0.15618340140964573,6.127000000000001,0.027000000000000003
MAC000228,2013-01-21,0.156,0.2298125,0.7859999999999999,48,0.22504852018213808,11.030999999999999,0.029
MAC000228,2013-01-22,0.13,0.13852083333333334,0.645,48,0.11330076516301565,6.649000000000003,0.029
MAC000228,2013-01-23,0.1315,0.1796875,0.948,48,0.20789022842468588,8.625,0.029
MAC000228,2013-01-24,0.13699999999999998,0.2135208333333333,0.89,48,0.2351130094578181,10.249,0.028
MAC000228,2013-01-25,0.1185,0.16862500000000002,0.737,48,0.1673397137180354,8.094000000000001,0.029
MAC000228,2013-01-26,0.098,0.13824999999999996,1.398,48,0.2013233347289454,6.6359999999999975,0.027000000000000003
MAC000228,2013-01-27,0.053000000000000005,0.09781249999999997,0.35600000000000004,48,0.07919640445577945,4.6949999999999985,0.032
MAC000228,2013-01-28,0.16599999999999998,0.24720833333333336,1.021,48,0.25294225716750635,11.866,0.032
MAC000228,2013-01-29,0.094,0.12147916666666668,0.911,48,0.13463694121494407,5.831,0.033
MAC000228,2013-01-30,0.08499999999999999,0.12270833333333335,0.8590000000000001,48,0.14009190878777195,5.8900000000000015,0.034
MAC000228,2013-01-31,0.1325,0.18704166666666666,0.8109999999999999,48,0.18831650116208373,8.977999999999998,0.03
MAC000228,2013-02-01,0.105,0.12616666666666665,0.998,48,0.14425691226970253,6.055999999999999,0.033
MAC000228,2013-02-02,0.1105,0.137125,0.92,48,0.1517338971090998,6.582000000000001,0.027000000000000003
MAC000228,2013-02-03,0.08299999999999999,0.12347916666666665,0.965,48,0.15831707876624687,5.9270000000000005,0.027000000000000003
MAC000228,2013-02-04,0.1335,0.20710416666666667,0.904,48,0.23534594180205246,9.941,0.033
MAC000228,2013-02-05,0.08199999999999999,0.1185625,0.6729999999999999,48,0.12630407521095122,5.691,0.03
MAC000228,2013-02-06,0.0875,0.12164583333333336,0.7090000000000001,48,0.12874541753189114,5.8389999999999995,0.028
MAC000228,2013-02-07,0.12300000000000001,0.17510416666666673,0.944,48,0.19336397600461167,8.405000000000003,0.031
MAC000228,2013-02-08,0.132,0.18472916666666672,0.916,48,0.1961247691869961,8.867000000000003,0.03
MAC000228,2013-02-09,0.1045,0.14997916666666666,1.368,48,0.20260773226547613,7.199,0.028
MAC000228,2013-02-10,0.07150000000000001,0.11427083333333335,0.508,48,0.10168845612914516,5.485000000000001,0.03
MAC000228,2013-02-11,0.162,0.2267083333333334,0.96,48,0.22600272624352025,10.882000000000005,0.028
MAC000228,2013-02-12,0.1055,0.1323541666666667,0.514,48,0.10839358730803013,6.3530000000000015,0.029
MAC000228,2013-02-13,0.1145,0.13212499999999994,0.58,48,0.11831739229356325,6.341999999999999,0.03
MAC000228,2013-02-14,0.1195,0.1842083333333334,0.983,48,0.2062989937510482,8.842000000000002,0.033
MAC000228,2013-02-15,0.111,0.14250000000000004,0.82,48,0.13126212203393275,6.8400000000000025,0.033
MAC000228,2013-02-16,0.0995,0.13645833333333332,1.26,48,0.18564837024839867,6.55,0.027000000000000003
MAC000228,2013-02-17,0.078,0.10024999999999996,0.383,48,0.07953789408668474,4.811999999999999,0.035
MAC000228,2013-02-18,0.14,0.21281250000000007,0.823,48,0.2064549465302503,10.215000000000003,0.03
MAC000228,2013-02-19,0.08900000000000001,0.14483333333333334,0.631,48,0.1524657385068518,6.952000000000001,0.027000000000000003
MAC000228,2013-02-20,0.07400000000000001,0.1300625,1.028,48,0.17510135742575048,6.2429999999999986,0.028
MAC000228,2013-02-21,0.1605,0.2201875,0.922,48,0.21843949999845375,10.569,0.025
MAC000228,2013-02-22,0.135,0.16697916666666665,0.872,48,0.18021458717062286,8.014999999999999,0.029
MAC000228,2013-02-23,0.1295,0.13983333333333334,0.904,48,0.1424851367139645,6.7120000000000015,0.028
MAC000228,2013-02-24,0.096,0.1150416666666667,0.459,48,0.09888978570262984,5.522000000000001,0.029
MAC000228,2013-02-25,0.1535,0.225875,0.823,48,0.2388976122713163,10.842,0.028
MAC000228,2013-02-26,0.103,0.12985416666666666,0.629,48,0.11792514567415,6.233,0.028
MAC000228,2013-02-27,0.114,0.13964583125000005,1.0599999,48,0.1597141592396043,6.702999900000003,0.025
MAC000228,2013-02-28,0.14300000000000002,0.2123541666666667,0.925,48,0.22498846207611603,10.193,0.034
MAC000228,2013-03-01,0.1365,0.17556249791666667,1.0089999,48,0.19703999193448715,8.4269999,0.028
MAC000228,2013-03-02,0.102,0.13733333333333328,1.176,48,0.173965799198521,6.591999999999998,0.025
MAC000228,2013-03-03,0.0805,0.11112500000000003,0.825,48,0.1347772985809033,5.3340000000000005,0.029
MAC000228,2013-03-04,0.155,0.2282708333333333,0.721,48,0.21615161538451047,10.957,0.029
MAC000228,2013-03-05,0.103,0.12716666666666668,0.7340000000000001,48,0.1241029657151302,6.104,0.027000000000000003
MAC000228,2013-03-06,0.066,0.10683333333333334,0.594,48,0.11017825659788937,5.127999999999999,0.03
MAC000228,2013-03-07,0.1235,0.1965208333333333,0.883,48,0.20738154676758566,9.433,0.03
MAC000228,2013-03-08,0.1115,0.13508333333333336,0.8859999999999999,48,0.13322558589696146,6.484000000000001,0.029
MAC000228,2013-03-09,0.098,0.14489583333333336,1.308,48,0.1928730416492556,6.955000000000003,0.034
MAC000228,2013-03-10,0.08650000000000001,0.1084375,0.536,48,0.0959875670694642,5.205,0.03
MAC000228,2013-03-11,0.159,0.22733333333333336,0.879,48,0.2346461648845671,10.912,0.025
MAC000228,2013-03-12,0.075,0.09929166666666668,0.394,48,0.0879000782642726,4.766000000000001,0.027000000000000003
MAC000228,2013-03-13,0.11199999999999999,0.14387500000000006,0.999,48,0.15641959731929986,6.9060000000000015,0.026
MAC000228,2013-03-14,0.106,0.20387499999999995,1.216,48,0.2601523796514225,9.785999999999998,0.036000000000000004
MAC000228,2013-03-15,0.1335,0.1578333333333333,1.018,48,0.15893653669007468,7.575999999999998,0.032
MAC000228,2013-03-16,0.102,0.12558333333333335,0.873,48,0.13383489881882069,6.0280000000000005,0.029
MAC000228,2013-03-17,0.1,0.11720833333333334,0.8540000000000001,48,0.12274778818188985,5.626000000000002,0.039
MAC000228,2013-03-18,0.1495,0.21808333333333335,0.937,48,0.2290618083765549,10.468000000000002,0.036000000000000004
MAC000228,2013-03-19,0.106,0.12949999999999998,0.73,48,0.12206886790102668,6.215999999999998,0.036000000000000004
MAC000228,2013-03-20,0.134,0.21108333333333335,0.873,48,0.22947440717016634,10.132,0.027000000000000003
MAC000228,2013-03-21,0.113,0.13224999999999998,0.731,48,0.12132749771641906,6.347999999999999,0.03
MAC000228,2013-03-22,0.132,0.17724999791666662,1.0369999,48,0.19555120285294653,8.507999899999998,0.036000000000000004
MAC000228,2013-03-23,0.124,0.15479166666666666,0.7509999999999999,48,0.15826532507333171,7.429999999999999,0.028
MAC000228,2013-03-24,0.117,0.1283125,0.5920000000000001,48,0.10454219472884337,6.159,0.025
MAC000228,2013-03-25,0.1545,0.2271666666666668,0.7759999999999999,48,0.2281948899546579,10.904000000000005,0.026
MAC000228,2013-03-26,0.0935,0.12312499999999997,0.502,48,0.10040124289304436,5.909999999999998,0.025
MAC000228,2013-03-27,0.1165,0.14060416666666667,0.878,48,0.14171348673536702,6.7490000000000006,0.027000000000000003
MAC000228,2013-03-28,0.14,0.18977083125,1.1799999,48,0.2110632798687496,9.1089999,0.026
MAC000228,2013-03-29,0.10800000000000001,0.1554583333333334,1.238,48,0.1908762502455489,7.462000000000002,0.026
MAC000228,2013-03-30,0.1105,0.15518749999999998,1.347,48,0.2049396025454557,7.448999999999999,0.025
MAC000228,2013-03-31,0.1165,0.128875,0.955,48,0.14237403914083702,6.185999999999999,0.028
MAC000228,2013-04-01,0.1415,0.19520833541666666,1.0140001,48,0.21867240048174116,9.3700001,0.028
MAC000228,2013-04-02,0.077,0.1148958333333333,0.6859999999999999,48,0.11425600958790025,5.514999999999998,0.025
MAC000228,2013-04-03,0.0765,0.08685416666666668,0.28300000000000003,48,0.05805609524447423,4.1690000000000005,0.028
MAC000228,2013-04-04,0.1,0.13170833333333334,0.779,48,0.14216636319008458,6.322,0.026
MAC000228,2013-04-05,0.1045,0.18466666666666676,1.196,48,0.2351543027445825,8.864000000000003,0.041
MAC000228,2013-04-06,0.10800000000000001,0.16243749791666665,1.1289999,48,0.2018354933248652,7.7969998999999985,0.034
MAC000228,2013-04-07,0.1025,0.11364583333333332,0.445,48,0.09055631598761198,5.455,0.028
MAC000228,2013-04-08,0.1115,0.1964375,0.7659999999999999,48,0.20188883672362126,9.429,0.031
MAC000228,2013-04-09,0.1095,0.13520833333333335,0.591,48,0.10630725407752542,6.49,0.03
MAC000228,2013-04-10,0.0935,0.16089583333333332,0.8690000000000001,48,0.1871423669674625,7.723,0.027000000000000003
MAC000228,2013-04-11,0.122,0.19018750000000004,0.8490000000000001,48,0.21367938363202407,9.129,0.028
MAC000228,2013-04-12,0.08900000000000001,0.11897916666666668,0.8059999999999999,48,0.1182322794213286,5.711000000000001,0.037000000000000005
MAC000228,2013-04-13,0.0965,0.1312083333333333,0.984,48,0.1467683017451763,6.297999999999997,0.029
MAC000228,2013-04-14,0.081,0.11216666666666668,1.021,48,0.15002188965576502,5.3839999999999995,0.035
MAC000228,2013-04-15,0.1185,0.22391666666666665,0.956,48,0.2441574163764665,10.748,0.042
